ID;DEPARTAMENTO;CIUDAD;LOCALIDAD;BARRIO
8510;1;19;10;177
8512;1;19;10;169
8513;1;19;10;157
8514;1;19;10;165
8515;1;19;10;181
8516;1;19;10;174
8517;1;19;10;159
8518;1;19;10;177
8519;1;19;10;180
8520;1;19;10;159
8521;1;19;10;160
8522;1;19;10;159
8523;1;19;10;172
8524;1;19;10;164
8525;1;19;10;161
8526;1;19;10;172
8527;1;19;10;172
8528;1;19;10;172
8529;1;19;10;172
8530;1;19;10;165
8531;1;19;10;163
8532;1;19;10;159
8533;1;19;10;179
8534;1;19;10;163
8535;1;19;10;172
8536;1;19;10;172
8537;1;19;10;157
8538;1;19;10;182
8539;1;19;10;186
8540;1;19;10;184
8541;1;19;10;172
8542;1;19;10;187
8543;1;19;10;159
8544;1;19;10;184
8545;1;19;10;179
8546;1;19;10;181
8547;1;19;10;184
8548;1;19;10;172
8549;1;19;10;184
8550;1;19;10;176
8551;1;19;10;176
8552;1;19;10;172
8553;1;19;10;186
8554;1;19;10;181
8555;1;19;10;174
8556;1;19;10;164
8557;1;19;10;168
8558;1;19;10;176
8559;1;19;10;172
8560;1;19;10;187
8561;1;19;10;179
8562;1;19;10;168
8563;1;19;10;184
8564;1;19;10;184
8565;1;19;10;174
8566;1;19;10;176
8567;1;19;10;179
8568;1;19;10;169
8569;1;19;10;184
8570;1;19;10;184
8571;1;19;10;186
8572;1;19;10;179
8573;1;19;10;169
8574;1;19;10;172
8575;1;19;10;186
8576;1;19;10;157
8577;1;19;10;184
8578;1;19;10;163
8579;1;19;10;168
8580;1;19;10;186
8581;1;19;10;188
8582;1;19;10;184
8583;1;19;10;181
8584;1;19;10;177
8585;1;19;10;176
8586;1;19;10;168
8587;1;19;10;187
8588;1;19;10;181
8589;1;19;10;167
8590;1;19;10;181
8591;1;19;10;186
8592;1;19;10;159
8593;1;19;10;176
8594;1;19;10;176
8595;1;19;10;159
8596;1;19;10;179
8597;1;19;10;184
8598;1;19;10;159
8599;1;19;10;159
8600;1;19;10;187
8601;1;19;10;165
8602;1;19;10;172
8603;1;19;10;159
8604;1;19;10;168
8605;1;19;10;176
8606;1;19;10;171
8607;1;19;10;172
8608;1;19;10;169
8609;1;19;10;165
8610;1;19;10;172
8611;1;19;10;187
8612;1;19;10;169
8613;1;19;10;166
8614;1;19;10;176
8615;1;19;10;180
8616;1;19;10;166
8617;1;19;10;159
8618;1;19;10;166
8619;1;19;10;166
8620;1;19;10;181
8621;1;19;10;172
8622;1;19;10;166
8623;1;19;10;166
8624;1;19;10;172
8625;1;19;10;166
8626;1;19;10;187
8627;1;19;10;159
8628;1;19;10;165
8629;1;19;10;180
8630;1;19;10;184
8631;1;19;10;165
8632;1;19;10;181
8633;1;19;10;165
8634;1;19;10;168
8635;1;19;10;169
8636;1;19;10;174
8637;1;19;10;162
8638;1;19;10;162
8639;1;19;10;162
8640;1;19;10;182
8641;1;19;10;182
8642;1;19;10;162
8643;1;19;10;172
8644;1;19;10;169
8645;1;19;10;182
8646;1;19;10;171
8647;1;19;10;179
8648;1;19;10;184
8649;1;19;10;159
8650;1;19;10;169
8651;1;19;10;172
8652;1;19;10;172
8653;1;19;10;157
8654;1;19;10;165
8655;1;19;10;170
8656;1;19;10;179
8657;1;19;10;176
8658;1;19;10;166
8659;1;19;10;181
8660;1;19;10;186
8661;1;19;10;184
8662;1;19;10;166
8663;1;19;10;168
8664;1;19;10;180
8665;1;19;10;169
8666;1;19;10;169
8667;1;19;10;159
8668;1;19;10;172
8669;1;19;10;181
8670;1;19;10;179
8671;1;19;10;169
8672;1;19;10;178
8673;1;19;10;163
8674;1;19;10;165
8675;1;19;10;172
8676;1;19;10;181
8677;1;19;10;179
8678;1;19;10;165
8679;1;19;10;172
8680;1;19;10;181
8681;1;19;10;184
8682;1;19;10;172
8683;1;19;10;180
8684;1;19;10;172
8685;1;19;10;178
8686;1;19;10;172
8687;1;19;10;164
8688;1;19;10;184
8689;1;19;10;164
8690;1;19;10;178
8691;1;19;10;176
8692;1;19;10;175
8693;1;19;10;176
8694;1;19;10;181
8695;1;19;10;186
8696;1;19;10;164
8697;1;19;10;171
8698;1;19;10;181
8699;1;19;10;181
8700;1;19;10;161
8701;1;19;10;184
8702;1;19;10;179
8703;1;19;10;184
8704;1;19;10;176
8705;1;19;10;186
8706;1;19;10;184
8708;1;19;10;169
8709;1;19;10;176
8710;1;19;10;181
8711;1;19;10;181
8712;1;19;10;186
8713;1;19;10;168
8714;1;19;10;175
8715;1;19;10;176
8716;1;19;10;165
8717;1;19;10;165
8718;1;19;10;168
8719;1;19;10;166
8720;1;19;10;159
8721;1;19;10;159
8722;1;19;10;172
8723;1;19;10;176
8724;1;19;10;176
8725;1;19;10;159
8726;1;19;10;180
8727;1;19;10;181
8728;1;19;10;157
8729;1;19;10;168
8730;1;19;10;176
8731;1;19;10;181
8732;1;19;10;180
8733;1;19;10;187
8734;1;19;10;175
8735;1;19;10;179
8736;1;19;10;172
8737;1;19;10;180
8738;1;19;10;172
8739;1;19;10;172
8740;1;19;10;184
8741;1;19;10;184
8742;1;19;10;188
8743;1;19;10;176
8744;1;19;10;159
8745;1;19;10;157
8746;1;19;10;181
8747;1;19;10;176
8748;1;19;10;176
8749;1;19;10;159
8750;1;19;10;159
8751;1;19;10;168
8752;1;19;10;165
8753;1;19;10;177
8754;1;19;10;161
8755;1;19;10;184
8756;1;19;10;168
8757;1;19;10;159
8758;1;19;10;160
8759;1;19;10;169
8760;1;19;10;182
8761;1;19;10;182
8762;1;19;10;165
8763;1;19;10;179
8764;1;19;10;159
8765;1;19;10;168
8766;1;19;10;165
8767;1;19;10;169
8768;1;19;10;181
8769;1;19;10;179
8770;1;19;10;163
8771;1;19;10;172
8772;1;19;10;178
8773;1;19;10;159
8774;1;19;10;176
8775;1;19;10;172
8776;1;19;10;174
8777;1;19;10;162
8778;1;19;10;157
8779;1;19;10;186
8780;1;19;10;178
8781;1;19;10;181
8782;1;19;10;184
8783;1;19;10;172
8784;1;19;10;163
8785;1;19;10;178
8786;1;19;10;184
8787;1;19;10;164
8788;1;19;10;169
8789;1;19;10;157
8790;1;19;10;181
8791;1;19;10;187
8792;1;19;10;159
8793;1;19;10;184
8794;1;19;10;166
8795;1;19;10;169
8796;1;19;10;166
8797;1;19;10;165
8798;1;19;10;179
8799;1;19;10;172
8800;1;19;10;172
8801;1;19;10;165
8802;1;19;10;172
8803;1;19;10;165
8804;1;19;10;172
8805;1;19;10;169
8806;1;19;10;157
8807;1;19;10;182
8808;1;19;10;186
8809;1;19;10;162
8810;1;19;10;176
8811;1;19;10;168
8812;1;19;10;179
8813;1;19;10;172
8814;1;19;10;179
8815;1;19;10;168
8816;1;19;10;178
8817;1;19;10;159
8818;1;19;10;172
8819;1;19;10;177
8820;1;19;10;159
8821;1;19;10;169
8822;1;19;10;181
8823;1;19;10;179
8824;1;19;10;180
8825;1;19;10;165
8826;1;19;10;179
8827;1;19;10;180
8828;1;19;10;159
8829;1;19;10;168
8830;1;19;10;186
8831;1;19;10;183
8832;1;19;10;176
8833;1;19;10;176
8834;1;19;10;168
8835;1;19;10;176
8836;1;19;10;169
8837;1;19;10;169
8838;1;19;10;159
8839;1;19;10;159
8840;1;19;10;159
8841;1;19;10;179
8842;1;19;10;165
8843;1;19;10;165
8844;1;19;10;181
8845;1;19;10;166
8846;1;19;10;172
8847;1;19;10;159
8848;1;19;10;168
8849;1;19;10;178
8850;1;19;10;165
8851;1;19;10;181
8852;1;19;10;169
8853;1;19;10;176
8854;1;19;10;176
8855;1;19;10;176
8856;1;19;10;159
8857;1;19;10;176
8858;1;19;10;181
8859;1;19;10;179
8860;1;19;10;168
8861;1;19;10;168
8862;1;19;10;165
8863;1;19;10;169
8864;1;19;10;181
8865;1;19;10;164
8866;1;19;10;176
8867;1;19;10;170
8868;1;19;10;171
8869;1;19;10;184
8870;1;19;10;169
8871;1;19;10;181
8872;1;19;10;165
8873;1;19;10;179
8874;1;19;10;159
8875;1;19;10;169
8876;1;19;10;172
8877;1;19;10;176
8878;1;19;10;165
8879;1;19;10;182
8880;1;19;10;172
8881;1;19;10;172
8882;1;19;10;187
8883;1;19;10;187
8884;1;19;10;172
8885;1;19;10;187
8886;1;19;10;162
8887;1;19;10;181
8888;1;19;10;181
8889;1;19;10;159
8890;1;19;10;166
8891;1;19;10;165
8892;1;19;10;159
8893;1;19;10;178
8894;1;19;10;159
8895;1;19;10;172
8896;1;19;10;169
8897;1;19;10;163
8898;1;19;10;179
8899;1;19;10;157
8900;1;19;10;165
8901;1;19;10;181
8902;1;19;10;168
8903;1;19;10;167
8904;1;19;10;159
8905;1;19;10;172
8906;1;19;10;181
8907;1;19;10;166
8908;1;19;10;169
8909;1;19;10;159
8910;1;19;10;172
8911;1;19;10;168
8912;1;19;10;163
8913;1;19;10;176
8914;1;19;10;186
8915;1;19;10;163
8916;1;19;10;172
8917;1;19;10;159
8918;1;19;10;186
8919;1;19;10;169
8920;1;19;10;168
8921;1;19;10;179
8922;1;19;10;184
8923;1;19;10;176
8924;1;19;10;169
8925;1;19;10;180
8926;1;19;10;178
8927;1;19;10;161
8928;1;19;10;179
8929;1;19;10;180
8930;1;19;10;184
8931;1;19;10;162
8932;1;19;10;178
8933;1;19;10;168
8934;1;19;10;181
8935;1;19;10;179
8936;1;19;10;162
8937;1;19;10;165
8938;1;19;10;176
8939;1;19;10;176
8940;1;19;10;176
8941;1;19;10;181
8942;1;19;10;159
8943;1;19;10;161
8944;1;19;10;186
8945;1;19;10;169
8946;1;19;10;169
8947;1;19;10;169
8948;1;19;10;169
8949;1;19;10;180
8950;1;19;10;165
8951;1;19;10;165
8952;1;19;10;184
8953;1;19;10;161
8954;1;19;10;176
8955;1;19;10;172
8956;1;19;10;164
8957;1;19;10;161
8958;1;19;10;181
8959;1;19;10;169
8960;1;19;10;162
8961;1;19;10;187
8962;1;19;10;159
8963;1;19;10;176
8964;1;19;10;159
8965;1;19;10;172
8966;1;19;10;169
8967;1;19;10;166
8968;1;19;10;179
8969;1;19;10;181
8970;1;19;10;169
8971;1;19;10;172
8972;1;19;10;169
8973;1;19;10;162
8974;1;19;10;179
8975;1;19;10;172
8976;1;19;10;164
8977;1;19;10;169
8978;1;19;10;187
8979;1;19;10;172
8980;1;19;10;159
8981;1;19;10;188
8982;1;19;10;163
8983;1;19;10;172
8984;1;19;10;176
8985;1;19;10;181
8986;1;19;10;169
8987;1;19;10;169
8988;1;19;10;163
8989;1;19;10;176
8990;1;19;10;181
8991;1;19;10;180
8992;1;19;10;169
8993;1;19;10;159
8994;1;19;10;165
8995;1;19;10;165
8996;1;19;10;179
8997;1;19;10;172
8998;1;19;10;171
8999;1;19;10;176
9000;1;19;10;165
9001;1;19;10;184
9002;1;19;10;163
9003;1;19;10;172
9004;1;19;10;165
9005;1;19;10;179
9006;1;19;10;172
9007;1;19;10;169
9008;1;19;10;172
9009;1;19;10;181
9010;1;19;10;179
9011;1;19;10;183
9012;1;19;10;181
9013;1;19;10;169
9014;1;19;10;169
9015;1;19;10;186
9016;1;19;10;176
9017;1;19;10;181
9018;1;19;10;180
9019;1;19;10;161
9020;1;19;10;172
9021;1;19;10;159
9022;1;19;10;187
9023;1;19;10;172
9024;1;19;10;180
9025;1;19;10;181
9026;1;19;10;184
9027;1;19;10;178
9028;1;19;10;159
9029;1;19;10;179
9030;1;19;10;165
9031;1;19;10;163
9032;1;19;10;181
9033;1;19;10;157
9034;1;19;10;176
9035;1;19;10;169
9036;1;19;10;159
9037;1;19;10;187
9038;1;19;10;181
9039;1;19;10;165
9040;1;19;10;165
9041;1;19;10;176
9042;1;19;10;172
9043;1;19;10;169
9044;1;19;10;165
9045;1;19;10;180
9046;1;19;10;179
9047;1;19;10;174
9048;1;19;10;172
9049;1;19;10;176
9050;1;19;10;176
9051;1;19;10;169
9052;1;19;10;169
9053;1;19;10;159
9054;1;19;10;186
9055;1;19;10;172
9056;1;19;10;161
9057;1;19;10;174
9058;1;19;10;180
9059;1;19;10;171
9060;1;19;10;172
9061;1;19;10;165
9062;1;19;10;186
9063;1;19;10;184
9064;1;19;10;169
9065;1;19;10;171
9066;1;19;10;176
9067;1;19;10;169
9068;1;19;10;160
9069;1;19;10;162
9070;1;19;10;160
9071;1;19;10;172
9072;1;19;10;172
9073;1;19;10;164
9074;1;19;10;180
9075;1;19;10;169
9076;1;19;10;166
9077;1;19;10;166
9078;1;19;10;179
9079;1;19;10;176
9080;1;19;10;169
9081;1;19;10;169
9082;1;19;10;176
9083;1;19;10;165
9084;1;19;10;159
9085;1;19;10;168
9086;1;19;10;159
9087;1;19;10;180
9088;1;19;10;161
9089;1;19;10;161
9090;1;19;10;181
9091;1;19;10;159
9092;1;19;10;164
9093;1;19;10;165
9094;1;19;10;159
9095;1;19;10;159
9096;1;19;10;166
9097;1;19;10;159
9098;1;19;10;188
9099;1;19;10;187
9100;1;19;10;186
9101;1;19;10;169
9102;1;19;10;176
9103;1;19;10;179
9104;1;19;10;176
9105;1;19;10;181
9106;1;19;10;165
9107;1;19;10;181
9108;1;19;10;169
9109;1;19;10;159
9110;1;19;10;163
9111;1;19;10;171
9112;1;19;10;172
9113;1;19;10;159
9114;1;19;10;168
9115;1;19;10;185
9116;1;19;10;169
9117;1;19;10;163
9118;1;19;10;169
9119;1;19;10;186
9120;1;19;10;184
9121;1;19;10;180
9122;1;19;10;178
9123;1;19;10;179
9124;1;19;10;169
9125;1;19;10;180
9126;1;19;10;165
9127;1;19;10;172
9128;1;19;10;169
9129;1;19;10;186
9130;1;19;10;168
9131;1;19;10;185
9132;1;19;10;161
9133;1;19;10;185
9134;1;19;10;164
9135;1;19;10;179
9136;1;19;10;187
9137;1;19;10;169
9138;1;19;10;180
9139;1;19;10;163
9140;1;19;10;159
9141;1;19;10;159
9142;1;19;10;159
9143;1;19;10;172
9144;1;19;10;165
9145;1;19;10;168
9146;1;19;10;172
9147;1;19;10;184
9148;1;19;10;165
9149;1;19;10;159
9150;1;19;10;170
9151;1;19;10;159
9152;1;19;10;169
9153;1;19;10;180
9154;1;19;10;165
9155;1;19;10;180
9156;1;19;10;176
9157;1;19;10;178
9158;1;19;10;171
9159;1;19;10;179
9160;1;19;10;169
9161;1;19;10;176
9162;1;19;10;176
9163;1;19;10;181
9164;1;19;10;161
9165;1;19;10;180
9166;1;19;10;184
9167;1;19;10;184
9168;1;19;10;180
9169;1;19;10;177
9170;1;19;10;159
9171;1;19;10;176
9172;1;19;10;165
9173;1;19;10;159
9174;1;19;10;162
9175;1;19;10;157
9176;1;19;10;165
9177;1;19;10;169
9178;1;19;10;172
9179;1;19;10;188
9180;1;19;10;172
9181;1;19;10;163
9182;1;19;10;169
9183;1;19;10;187
9184;1;19;10;157
9185;1;19;10;169
9186;1;19;10;169
9187;1;19;10;181
9188;1;19;10;165
9189;1;19;10;178
9190;1;19;10;159
9191;1;19;10;181
9192;1;19;10;159
9193;1;19;10;165
9194;1;19;10;184
9195;1;19;10;161
9196;1;19;10;181
9197;1;19;10;165
9198;1;19;10;172
9199;1;19;10;165
9200;1;19;10;180
9201;1;19;10;168
9202;1;19;10;179
9203;1;19;10;172
9204;1;19;10;187
9205;1;19;10;159
9206;1;19;10;181
9207;1;19;10;168
9208;1;19;10;172
9209;1;19;10;181
9210;1;19;10;181
9211;1;19;10;159
9212;1;19;10;187
9213;1;19;10;171
9214;1;19;10;176
9215;1;19;10;184
9216;1;19;10;168
9217;1;19;10;161
9218;1;19;10;169
9219;1;19;10;180
9220;1;19;10;179
9221;1;19;10;181
9222;1;19;10;183
9223;1;19;10;161
9224;1;19;10;162
9225;1;19;10;157
9226;1;19;10;184
9227;1;19;10;176
9228;1;19;10;186
9229;1;19;10;165
9230;1;19;10;179
9231;1;19;10;179
9232;1;19;10;160
9233;1;19;10;180
9234;1;19;10;172
9235;1;19;10;179
9236;1;19;10;157
9237;1;19;10;176
9238;1;19;10;179
9239;1;19;10;172
9240;1;19;10;166
9241;1;19;10;161
9242;1;19;10;180
9243;1;19;10;169
9244;1;19;10;159
9245;1;19;10;159
9246;1;19;10;165
9247;1;19;10;172
9248;1;19;10;172
9249;1;19;10;178
9250;1;19;10;159
9251;1;19;10;165
9252;1;19;10;162
9253;1;19;10;165
9254;1;19;10;164
9255;1;19;10;176
9256;1;19;10;178
9257;1;19;10;186
9258;1;19;10;176
9259;1;19;10;169
9260;1;19;10;180
9261;1;19;10;159
9262;1;19;10;181
9263;1;19;10;179
9264;1;19;10;177
9265;1;19;10;179
9266;1;19;10;181
9267;1;19;10;166
9268;1;19;10;181
9269;1;19;10;168
9270;1;19;10;169
9271;1;19;10;157
9272;1;19;10;176
9273;1;19;10;179
9274;1;19;10;179
9275;1;19;10;169
9276;1;19;10;159
9277;1;19;10;184
9278;1;19;10;186
9279;1;19;10;159
9280;1;19;10;188
9281;1;19;10;179
9282;1;19;10;159
9283;1;19;10;164
9284;1;19;10;188
9285;1;19;10;172
9286;1;19;10;186
9287;1;19;10;168
9288;1;19;10;181
9289;1;19;10;184
9290;1;19;10;182
9291;1;19;10;172
9292;1;19;10;184
9293;1;19;10;159
9294;1;19;10;178
9295;1;19;10;159
9296;1;19;10;176
9297;1;19;10;159
9298;1;19;10;172
9299;1;19;10;169
9300;1;19;10;169
9301;1;19;10;179
9302;1;19;10;157
9303;1;19;10;181
9304;1;19;10;176
9305;1;19;10;176
9306;1;19;10;178
9307;1;19;10;163
9308;1;19;10;165
9309;1;19;10;165
9310;1;19;10;175
9311;1;19;10;179
9312;1;19;10;176
9313;1;19;10;165
9314;1;19;10;165
9315;1;19;10;171
9316;1;19;10;159
9317;1;19;10;172
9318;1;19;10;159
9319;1;19;10;179
9320;1;19;10;168
9321;1;19;10;188
9322;1;19;10;165
9323;1;19;10;165
9324;1;19;10;184
9325;1;19;10;169
9326;1;19;10;165
9327;1;19;10;177
9328;1;19;10;181
9329;1;19;10;180
9330;1;19;10;181
9331;1;19;10;165
9332;1;19;10;169
9333;1;19;10;184
9334;1;19;10;172
9335;1;19;10;185
9336;1;19;10;180
9337;1;19;10;168
9338;1;19;10;169
9339;1;19;10;165
9340;1;19;10;181
9341;1;19;10;180
9342;1;19;10;159
9343;1;19;10;186
9344;1;19;10;176
9345;1;19;10;159
9346;1;19;10;181
9347;1;19;10;181
9348;1;19;10;163
9349;1;19;10;165
9350;1;19;10;182
9351;1;19;10;172
9352;1;19;10;180
9353;1;19;10;169
9354;1;19;10;169
9355;1;19;10;169
9356;1;19;10;181
9357;1;19;10;171
9358;1;19;10;179
9359;1;19;10;169
9360;1;19;10;176
9361;1;19;10;161
9362;1;19;10;172
9363;1;19;10;176
9364;1;19;10;179
9365;1;19;10;179
9366;1;19;10;172
9367;1;19;10;176
9368;1;19;10;180
9369;1;19;10;169
9370;1;19;10;169
9371;1;19;10;167
9372;1;19;10;157
9373;1;19;10;184
9374;1;19;10;186
9375;1;19;10;161
9376;1;19;10;169
9377;1;19;10;159
9378;1;19;10;177
9379;1;19;10;159
9380;1;19;10;178
9381;1;19;10;181
9382;1;19;10;169
9383;1;19;10;168
9384;1;19;10;186
9385;1;19;10;179
9386;1;19;10;169
9387;1;19;10;159
9388;1;19;10;168
9389;1;19;10;172
9390;1;19;10;181
9391;1;19;10;176
9392;1;19;10;163
9393;1;19;10;176
9394;1;19;10;179
9395;1;19;10;178
9396;1;19;10;180
9397;1;19;10;162
9398;1;19;10;159
9399;1;19;10;181
9400;1;19;10;179
9401;1;19;10;169
9402;1;19;10;181
9403;1;19;10;169
9404;1;19;10;169
9405;1;19;10;178
9406;1;19;10;176
9407;1;19;10;179
9408;1;19;10;169
9409;1;19;10;178
9410;1;19;10;181
9411;1;19;10;176
9412;1;19;10;159
9413;1;19;10;187
9414;1;19;10;180
9415;1;19;10;176
9416;1;19;10;180
9417;1;19;10;169
9418;1;19;10;163
9419;1;19;10;179
9420;1;19;10;163
9421;1;19;10;165
9422;1;19;10;179
9423;1;19;10;178
9424;1;19;10;169
9425;1;19;10;179
9426;1;19;10;165
9427;1;19;10;159
9428;1;19;10;169
9429;1;19;10;172
9430;1;19;10;169
9431;1;19;10;184
9432;1;19;10;176
9433;1;19;10;169
9434;1;19;10;172
9435;1;19;10;169
9436;1;19;10;159
9437;1;19;10;178
9438;1;19;10;161
9439;1;19;10;165
9440;1;19;10;179
9441;1;19;10;181
9442;1;19;10;161
9443;1;19;10;169
9444;1;19;10;169
9445;1;19;10;163
9446;1;19;10;169
9447;1;19;10;176
9448;1;19;10;182
9449;1;19;10;183
9450;1;19;10;178
9451;1;19;10;164
9452;1;19;10;172
9453;1;19;10;165
9454;1;19;10;181
9455;1;19;10;183
9456;1;19;10;184
9457;1;19;10;181
9458;1;19;10;163
9459;1;19;10;172
9460;1;19;10;169
9461;1;19;10;186
9462;1;19;10;169
9463;1;19;10;157
9464;1;19;10;159
9465;1;19;10;187
9466;1;19;10;168
9467;1;19;10;181
9468;1;19;10;179
9469;1;19;10;181
9470;1;19;10;172
9471;1;19;10;172
9472;1;19;10;176
9473;1;19;10;165
9474;1;19;10;157
9475;1;19;10;165
9476;1;19;10;168
9477;1;19;10;181
9478;1;19;10;159
9479;1;19;10;164
9480;1;19;10;157
9481;1;19;10;169
9482;1;19;10;185
9483;1;19;10;169
9484;1;19;10;159
9485;1;19;10;164
9486;1;19;10;176
9487;1;19;10;180
9488;1;19;10;157
9489;1;19;10;169
9490;1;19;10;184
9491;1;19;10;172
9492;1;19;10;162
9493;1;19;10;179
9494;1;19;10;175
9495;1;19;10;171
9496;1;19;10;169
9497;1;19;10;169
9498;1;19;10;179
9499;1;19;10;161
9500;1;19;10;176
9501;1;19;10;161
9502;1;19;10;169
9503;1;19;10;181
9504;1;19;10;181
9505;1;19;10;162
9506;1;19;10;184
9507;1;19;10;172
9508;1;19;10;165
9509;1;19;10;172
9510;1;19;10;172
9511;1;19;10;172
9512;1;19;10;186
9513;1;19;10;159
9514;1;19;10;165
9515;1;19;10;171
9516;1;19;10;169
9517;1;19;10;169
9518;1;19;10;181
9519;1;19;10;172
9520;1;19;10;186
9521;1;19;10;169
9522;1;19;10;159
9523;1;19;10;181
9524;1;19;10;169
9525;1;19;10;181
9526;1;19;10;178
9527;1;19;10;159
9528;1;19;10;180
9529;1;19;10;184
9530;1;19;10;179
9531;1;19;10;158
9532;1;19;10;165
9533;1;19;10;172
9534;1;19;10;181
9535;1;19;10;186
9536;1;19;10;161
9537;1;19;10;171
9538;1;19;10;178
9539;1;19;10;181
9540;1;19;10;159
9541;1;19;10;184
9542;1;19;10;159
9543;1;19;10;159
9544;1;19;10;161
9545;1;19;10;172
9546;1;19;10;181
9547;1;19;10;178
9548;1;19;10;180
9549;1;19;10;159
9550;1;19;10;181
9551;1;19;10;169
9552;1;19;10;181
9553;1;19;10;180
9554;1;19;10;181
9555;1;19;10;180
9556;1;19;10;186
9557;1;19;10;184
9558;1;19;10;181
9559;1;19;10;161
9560;1;19;10;177
9561;1;19;10;165
9562;1;19;10;172
9563;1;19;10;164
9564;1;19;10;165
9565;1;19;10;172
9566;1;19;10;181
9567;1;19;10;169
9568;1;19;10;186
9569;1;19;10;181
9570;1;19;10;169
9571;1;19;10;178
9572;1;19;10;166
9573;1;19;10;159
9574;1;19;10;157
9575;1;19;10;184
9576;1;19;10;169
9577;1;19;10;172
9578;1;19;10;169
9579;1;19;10;169
9580;1;19;10;181
9581;1;19;10;169
9582;1;19;10;169
9583;1;19;10;185
9584;1;19;10;181
9585;1;19;10;159
9586;1;19;10;180
9587;1;19;10;166
9588;1;19;10;169
9589;1;19;10;163
9590;1;19;10;165
9591;1;19;10;181
9592;1;19;10;169
9593;1;19;10;161
9594;1;19;10;164
9595;1;19;10;159
9596;1;19;10;157
9597;1;19;10;159
9598;1;19;10;160
9599;1;19;10;184
9600;1;19;10;157
9601;1;19;10;157
9602;1;19;10;159
9603;1;19;10;165
9604;1;19;10;181
9605;1;19;10;182
9606;1;19;10;180
9607;1;19;10;164
9608;1;19;10;165
9609;1;19;10;159
9610;1;19;10;159
9611;1;19;10;176
9612;1;19;10;165
9613;1;19;10;169
9614;1;19;10;176
9615;1;19;10;172
9616;1;19;10;159
9617;1;19;10;159
9618;1;19;10;184
9619;1;19;10;169
9620;1;19;10;168
9621;1;19;10;178
9622;1;19;10;169
9623;1;19;10;181
9624;1;19;10;169
9625;1;19;10;172
9626;1;19;10;179
9627;1;19;10;161
9628;1;19;10;159
9629;1;19;10;176
9630;1;19;10;178
9631;1;19;10;169
9632;1;19;10;160
9633;1;19;10;186
9634;1;19;10;176
9635;1;19;10;169
9636;1;19;10;165
9637;1;19;10;169
9638;1;19;10;166
9639;1;19;10;177
9640;1;19;10;188
9641;1;19;10;169
9642;1;19;10;159
9643;1;19;10;176
9644;1;19;10;169
9645;1;19;10;176
9646;1;19;10;181
9647;1;19;10;161
9648;1;19;10;160
9649;1;19;10;185
9650;1;19;10;162
9651;1;19;10;188
9652;1;19;10;176
9653;1;19;10;179
9654;1;19;10;181
9655;1;19;10;165
9656;1;19;10;165
9657;1;19;10;180
9658;1;19;10;157
9659;1;19;10;184
9660;1;19;10;165
9661;1;19;10;165
9662;1;19;10;172
9663;1;19;10;157
9664;1;19;10;159
9665;1;19;10;169
9666;1;19;10;159
9667;1;19;10;161
9668;1;19;10;181
9669;1;19;10;177
9670;1;19;10;159
9671;1;19;10;169
9672;1;19;10;186
9673;1;19;10;176
9674;1;19;10;179
9675;1;19;10;159
9676;1;19;10;169
9677;1;19;10;181
9678;1;19;10;159
9679;1;19;10;180
9680;1;19;10;186
9681;1;19;10;159
9682;1;19;10;182
9683;1;19;10;186
9684;1;19;10;165
9685;1;19;10;168
9686;1;19;10;181
9687;1;19;10;169
9688;1;19;10;169
9689;1;19;10;185
9690;1;19;10;157
9691;1;19;10;161
9692;1;19;10;179
9693;1;19;10;181
9694;1;19;10;182
9695;1;19;10;177
9696;1;19;10;157
9697;1;19;10;165
9698;1;19;10;179
9699;1;19;10;181
9700;1;19;10;184
9701;1;19;10;181
9702;1;19;10;159
9703;1;19;10;161
9704;1;19;10;172
9705;1;19;10;163
9706;1;19;10;169
9707;1;19;10;172
9708;1;19;10;157
9709;1;19;10;161
9710;1;19;10;165
9711;1;19;10;185
9712;1;19;10;180
9713;1;19;10;180
9714;1;19;10;166
9715;1;19;10;179
9716;1;19;10;184
9717;1;19;10;181
9718;1;19;10;175
9719;1;19;10;169
9720;1;19;10;161
9721;1;19;10;159
9722;1;19;10;181
9723;1;19;10;176
9724;1;19;10;172
9725;1;19;10;181
9726;1;19;10;176
9727;1;19;10;164
9728;1;19;10;179
9729;1;19;10;186
9730;1;19;10;180
9731;1;19;10;181
9732;1;19;10;174
9733;1;19;10;185
9734;1;19;10;157
9735;1;19;10;184
9736;1;19;10;159
9737;1;19;10;159
9738;1;19;10;163
9739;1;19;10;165
9740;1;19;10;159
9741;1;19;10;177
9742;1;19;10;169
9743;1;19;10;180
9744;1;19;10;169
9745;1;19;10;179
9746;1;19;10;179
9747;1;19;10;159
9748;1;19;10;181
9749;1;19;10;177
9750;1;19;10;176
9751;1;19;10;178
9752;1;19;10;187
9753;1;19;10;180
9754;1;19;10;180
9755;1;19;10;176
9756;1;19;10;184
9757;1;19;10;169
9758;1;19;10;161
9759;1;19;10;169
9760;1;19;10;180
9761;1;19;10;159
9762;1;19;10;172
9763;1;19;10;179
9764;1;19;10;179
9765;1;19;10;169
9766;1;19;10;169
9767;1;19;10;176
9768;1;19;10;176
9769;1;19;10;165
9770;1;19;10;176
9771;1;19;10;175
9772;1;19;10;177
9773;1;19;10;169
9774;1;19;10;169
9775;1;19;10;176
9776;1;19;10;179
9777;1;19;10;186
9778;1;19;10;172
9779;1;19;10;169
9780;1;19;10;169
